=== Packet at 2025-09-22T18:58:50.227081 ===
From: 61.98.214.249:14505
Size: 4982 bytes
Data:
send0,28118,28118
1,27862,27990
2,27526,27835
3,27046,27638
4,25765,27263
5,23989,26717
6,26630,26705
7,26598,26691
8,26758,26699
9,26502,26679
10,26053,26622
11,23173,26335
12,21220,25941
13,20916,25582
14,21380,25302
15,22021,25097
16,24997,25091
17,27846,25244
18,28646,25423
19,29094,25607
20,29654,25799
21,27862,25893
22,29190,26036
23,30919,26240
24,32439,26488
25,33271,26749
26,33959,27016
27,34295,27276
28,34503,27525
29,34695,27764
30,34807,27987
31,33447,28173
32,32391,28335
33,33511,28551
34,33751,28817
35,33495,29134
36,33031,29347
37,32439,29542
38,33191,29756
39,31143,29911
40,30438,30057
41,30438,30299
42,27078,30494
43,28406,30744
44,28806,30992
45,28838,31219
46,28806,31346
47,28566,31370
48,28310,31359
49,28118,31326
50,28022,31272
51,27894,31273
52,24997,31133
53,27302,31012
54,28310,30875
55,28806,30726
56,29142,30565
57,29350,30401
58,29398,30230
59,29174,30046
60,29046,29854
61,28854,29701
62,25797,29481
63,27062,29266
64,27894,29071
65,28310,28898
66,30663,28819
67,28566,28690
68,28038,28519
69,29190,28453
70,27286,28348
71,26870,28229
72,25333,28171
73,21973,27957
74,21380,27709
75,21652,27470
76,21989,27243
77,22677,27046
78,23445,26884
79,23237,26721
80,23749,26579
81,23525,26433
82,24549,26418
83,26358,26387
84,29686,26433
85,30967,26505
86,31703,26590
87,32007,26679
88,32487,26782
89,32951,26908
90,33191,27046
91,33415,27198
92,34968,27504
93,29830,27596
94,32135,27737
95,32743,27885
96,32775,27955
97,32743,28095
98,32263,28235
99,32151,28334
100,31719,28482
101,31207,28626
102,30935,28813
103,27526,28998
104,28918,29250
105,29894,29524
106,29878,29787
107,29654,30020
108,28886,30201
109,28358,30372
110,27798,30507
111,27110,30626
112,26502,30691
113,24261,30622
114,23541,30417
115,24949,30216
116,25269,30002
117,25221,29775
118,25221,29533
119,25221,29276
120,25045,29004
121,25253,28732
122,25093,28403
123,25061,28244
124,20740,27864
125,19620,27427
126,19652,26989
127,20196,26571
128,20212,26169
129,25285,25940
130,26790,25776
131,27334,25647
132,27542,25534
133,27270,25525
134,23045,25330
135,21380,25046
136,20676,24739
137,20916,24448
138,21492,24201
139,24709,24080
140,26822,24047
141,27526,24061
142,27558,24096
143,27142,24192
144,23989,24207
145,21428,24090
146,20708,23938
147,20724,23788
148,21188,23653
149,23941,23611
150,27558,23695
151,28582,23805
152,29382,23948
153,30086,24116
154,28822,24385
155,29398,24711
156,31207,25096
157,32119,25494
158,32487,25903
159,32727,26151
160,32951,26356
161,32967,26544
162,32711,26717
163,32487,26890
164,31415,27169
165,29366,27436
166,31975,27812
167,30711,28139
168,30599,28442
169,30086,28622
170,29574,28713
171,29078,28765
172,28534,28798
173,27910,28823
174,27558,28942
175,24005,29028
176,25797,29198
177,26262,29382
178,26117,29547
179,26085,29618
180,26037,29567
181,26021,29482
182,26822,29397
183,26101,29264
184,26470,29185
185,23493,28989
186,25493,28798
187,27014,28628
188,27238,28453
189,27574,28281
190,27542,28101
191,27782,27928
192,27846,27766
193,27846,27611
194,27862,27493
195,25989,27380
196,22773,27073
197,31351,27095
198,31719,27132
199,31991,27196
200,32711,27300
201,29862,27326
202,32231,27450
203,33431,27634
204,34007,27849
205,34503,28199
206,34775,28498
207,35000,28789
208,35016,29086
209,35016,29383
210,34743,29674
211,31399,29853
212,32919,30056
213,33527,30304
214,35256,30596
215,32983,30913
216,32487,31146
217,31943,31310
218,31431,31450
219,30887,31560
220,30182,31648
221,27382,31635
222,27574,31626
223,28342,31643
224,28294,31657
225,27846,31719
226,27558,31878
227,27270,31742
228,27062,31587
229,27046,31422
230,26886,31228
231,26037,31101
232,26358,30905
233,26534,30675
234,27622,30462
235,27366,30224
236,27526,29983
237,27590,29736
238,27654,29490
239,27846,29251
240,27862,29022
241,27814,28902
242,23797,28598
243,22229,28222
244,22245,27788
245,22917,27452
246,22453,27118
247,26278,26929
248,28134,26819
249,28662,26745
250,28534,26690
251,28102,26714
252,24565,26614
253,22197,26409
254,21476,26182
255,21476,25969
256,21877,25780
257,24773,25697
258,27334,25706
259,28086,25741
260,27894,25774
261,28598,25859
262,25781,25840
263,27014,25856
264,28566,25888
265,29542,25960
266,31719,26100
267,30951,26212
268,31911,26354
269,32151,26497
270,32663,26657
271,33031,26831
272,32119,27109
273,31399,27414
274,32647,27761
275,32999,28097
276,33175,28455
277,32423,28659
278,31975,28788
279,31463,28881
280,30951,28961
281,30422,29039
282,30374,29232
283,27014,29393
284,28054,29612
285,28070,29832
286,27782,30029
287,27334,30114
288,26822,30097
289,26518,30045
290,26262,29991
291,26069,29906
292,26053,29915
293,23189,29788
294,27110,29739
295,25845,29616
296,28406,29506
297,26518,29358
298,26806,29188
299,27062,29018
300,27286,28839
301,27526,28655
302,27846,28513
303,25093,28303
304,22965,27980
305,22229,27621
306,22261,27257
307,23285,26953
308,23205,26660
309,23477,26394
310,24245,26170
311,23989,25956
312,24965,25776
313,24325,25686
314,24037,25552
315,24277,25426
316,24549,25318
317,24725,25231

==================================================

