=== Packet at 2025-09-22T18:59:10.176347 ===
From: 61.98.214.249:14505
Size: 4982 bytes
Data:
send0,30663,30663
1,30390,30526
2,30967,30673
3,30695,30678
4,28054,30153
5,27334,29683
6,27350,29350
7,27558,29126
8,27814,28980
9,30855,29168
10,31383,29369
11,33463,29710
12,31719,29865
13,31399,29974
14,29398,29936
15,28150,29824
16,27878,29710
17,29078,29674
18,28278,29601
19,31239,29683
20,31367,29763
21,34183,29964
22,31719,30040
23,31223,30089
24,29846,30080
25,28086,30003
26,27622,29915
27,27590,29832
28,27606,29755
29,31895,29826
30,32215,29878
31,32695,29955
32,33223,30030
33,32711,30097
34,33031,30263
35,32663,30441
36,30422,30543
37,32151,30696
38,31895,30832
39,32471,30886
40,32007,30907
41,31735,30849
42,32247,30867
43,31463,30869
44,32455,30971
45,31383,31079
46,29110,31120
47,27366,31063
48,27062,31022
49,27014,30881
50,27046,30737
51,28598,30551
52,30903,30524
53,31143,30521
54,30951,30558
55,31703,30679
56,30102,30761
57,28086,30778
58,27590,30777
59,27590,30634
60,27814,30487
61,28598,30351
62,31671,30299
63,31623,30263
64,31623,30216
65,32135,30198
66,31431,30232
67,28630,30114
68,27878,29980
69,27814,29825
70,30663,29780
71,28118,29660
72,30358,29597
73,31975,29614
74,31431,29580
75,31223,29574
76,31751,29663
77,29574,29736
78,30342,29845
79,30967,29977
80,30695,30099
81,31703,30202
82,30615,30193
83,30166,30160
84,30855,30157
85,30070,30103
86,32007,30166
87,28390,30176
88,29366,30235
89,30631,30337
90,30214,30417
91,30422,30478
92,31143,30460
93,30711,30430
94,30919,30406
95,31463,30384
96,31431,30384
97,30647,30451
98,30951,30553
99,31943,30691
100,32951,30767
101,32663,30919
102,33015,31007
103,32503,31025
104,33175,31083
105,32263,31118
106,32727,31150
107,31943,31229
108,30150,31223
109,31735,31248
110,31383,31271
111,31911,31278
112,31191,31297
113,31415,31339
114,30951,31342
115,30919,31371
116,30631,31325
117,29830,31373
118,27286,31303
119,26085,31152
120,27766,31070
121,26294,30933
122,26053,30763
123,28422,30687
124,29670,30645
125,29942,30594
126,30855,30575
127,30406,30567
128,28390,30482
129,27062,30319
130,26806,30114
131,26774,29918
132,27030,29718
133,29590,29621
134,30967,29548
135,31191,29512
136,32151,29493
137,31431,29476
138,29942,29469
139,30134,29415
140,30663,29391
141,31495,29378
142,30839,29366
143,33015,29419
144,30855,29416
145,30454,29400
146,30679,29402
147,30406,29421
148,30374,29524
149,29318,29632
150,29862,29702
151,30374,29838
152,30727,29994
153,30198,30053
154,30711,30088
155,30118,30093
156,30599,30085
157,29926,30069
158,31431,30170
159,28646,30223
160,29862,30325
161,31111,30469
162,31111,30606
163,31223,30660
164,32151,30699
165,31911,30723
166,32775,30744
167,32231,30771
168,32935,30871
169,30647,30888
170,29174,30838
171,28838,30750
172,28902,30685
173,29862,30580
174,30919,30582
175,33671,30689
176,32743,30758
177,32487,30827
178,33191,30921
179,30935,30975
180,28838,30941
181,28358,30874
182,28150,30788
183,28102,30718
184,29318,30672
185,31191,30707
186,31863,30750
187,32407,30832
188,31911,30848
189,31943,30958
190,29062,30932
191,28134,30832
192,28022,30729
193,27910,30619
194,28294,30490
195,30887,30456
196,31703,30420
197,32519,30430
198,31943,30397
199,32119,30446
200,30070,30476
201,31223,30555
202,31863,30654
203,31175,30698
204,31975,30733
205,31367,30656
206,30903,30595
207,31639,30567
208,30679,30483
209,31463,30501
210,30134,30578
211,30695,30680
212,30390,30771
213,30214,30880
214,31223,30924
215,32663,30899
216,32407,30859
217,32455,30757
218,33255,30708
219,32919,30648
220,33799,30682
221,32951,30764
222,32743,30832
223,29926,30900
224,29062,30976
225,28854,30942
226,29030,30933
227,30647,30810
228,31719,30742
229,32391,30710
230,32903,30738
231,32407,30734
232,32439,30735
233,29878,30751
234,28102,30765
235,27574,30799
236,27590,30856
237,27574,30825
238,29622,30848
239,30951,30879
240,31719,30914
241,31399,30924
242,33943,30983
243,29638,30994
244,27606,31038
245,27046,31069
246,27062,31079
247,27270,31096
248,28662,31008
249,31367,30921
250,31431,30820
251,32119,30703
252,31751,30680
253,29894,30696
254,31447,30725
255,31399,30776
256,30919,30759
257,30951,30829
258,28294,30776
259,27542,30655
260,28582,30577
261,27526,30458
262,27782,30321
263,30711,30290
264,31367,30256
265,34023,30310
266,31703,30279
267,32695,30346
268,29862,30295
269,31431,30263
270,31383,30236
271,31191,30218
272,31447,30178
273,31095,30158
274,30727,30117
275,30983,30104
276,30663,30094
277,30583,30119
278,28838,30153
279,29686,30225
280,30935,30354
281,30438,30466
282,30182,30493
283,30711,30503
284,30182,30461
285,30102,30417
286,30599,30407
287,29942,30373
288,28390,30376
289,28086,30394
290,29366,30420
291,30182,30509
292,30118,30587
293,30454,30578
294,30086,30536
295,30438,30416
296,30102,30363
297,29894,30269
298,29862,30269
299,29158,30194
300,30903,30178
301,30951,30170
302,28550,30073
303,28646,29991
304,29190,29940
305,28630,29862
306,31175,29879
307,32007,29926
308,31959,30030
309,32519,30125
310,31943,30158
311,30166,30149
312,28390,30090
313,28086,30002
314,28102,29933
315,28134,29867
316,31719,29904
317,31687,29963

==================================================

