=== Packet at 2025-09-22T18:59:45.287053 ===
From: 61.98.214.249:14505
Size: 4982 bytes
Data:
send0,28118,28118
1,24821,26469
2,23189,25376
3,22757,24721
4,23189,24414
5,23941,24335
6,27014,24718
7,29622,25331
8,30951,25955
9,31415,26501
10,31991,27000
11,30086,27257
12,27574,27282
13,27046,27265
14,27366,27272
15,27606,27292
16,28118,27341
17,32231,27613
18,33767,27936
19,33911,28235
20,34727,28544
21,31959,28699
22,28406,28687
23,27094,28620
24,26566,28538
25,27302,28491
26,27270,28445
27,30695,28526
28,31719,28636
29,31687,28737
30,32663,28889
31,31127,29099
32,26582,29212
33,25013,29287
34,24549,29333
35,25525,29386
36,24949,29317
37,24965,29162
38,25589,28983
39,25317,28780
40,26085,28583
41,25749,28438
42,25861,28381
43,26310,28356
44,26342,28322
45,26486,28285
46,26790,28241
47,29622,28154
48,32135,28099
49,32407,28049
50,32631,27979
51,31943,27979
52,29078,28001
53,29846,28093
54,30871,28236
55,30647,28348
56,30422,28453
57,31927,28494
58,29926,28434
59,29622,28365
60,29446,28258
61,29062,28189
62,27334,28214
63,27030,28282
64,28086,28400
65,28390,28495
66,28294,28607
67,28358,28720
68,28054,28802
69,28102,28895
70,27782,28951
71,27814,29020
72,27382,29071
73,23445,28975
74,24565,28916
75,26806,28927
76,27782,28960
77,27830,28900
78,28038,28764
79,28166,28622
80,28406,28481
81,28918,28380
82,29446,28393
83,26005,28265
84,28070,28171
85,29702,28140
86,30679,28148
87,30919,28115
88,31143,28155
89,31399,28215
90,31463,28282
91,31207,28353
92,31207,28482
93,28310,28525
94,25829,28450
95,25333,28348
96,25269,28247
97,25477,28151
98,28070,28152
99,30615,28235
100,31719,28367
101,31223,28480
102,30919,28598
103,29126,28788
104,25749,28827
105,24517,28751
106,24277,28634
107,24325,28517
108,25493,28432
109,29110,28464
110,30086,28520
111,30406,28569
112,30150,28593
113,30102,28729
114,27654,28715
115,29126,28696
116,29654,28662
117,29622,28619
118,29926,28578
119,29606,28519
120,29878,28466
121,29574,28411
122,29318,28348
123,29414,28385
124,26550,28409
125,28406,28512
126,28838,28631
127,28886,28744
128,28918,28772
129,29638,28740
130,29942,28681
131,30118,28644
132,30454,28628
133,30967,28690
134,30358,28843
135,27046,28928
136,26326,28996
137,26358,29064
138,26838,29108
139,26886,29034
140,31623,29086
141,33511,29189
142,33511,29301
143,33687,29421
144,33031,29600
145,29078,29598
146,27286,29519
147,26774,29424
148,26582,29313
149,27094,29229
150,30134,29238
151,31639,29307
152,31943,29394
153,31463,29462
154,31367,29623
155,27910,29606
156,29318,29622
157,29894,29656
158,29670,29681
159,29798,29686
160,29318,29666
161,28918,29626
162,28918,29574
163,28646,29497
164,29062,29454
165,26534,29437
166,27126,29463
167,28342,29530
168,28598,29588
169,28646,29647
170,28854,29555
171,28678,29393
172,29078,29246
173,28630,29077
174,28566,28928
175,27910,28889
176,26886,28876
177,28134,28921
178,28406,28982
179,28390,29025
180,28582,28974
181,28374,28865
182,29078,28769
183,28070,28656
184,27910,28541
185,28102,28547
186,25477,28419
187,27558,28341
188,27830,28280
189,27862,28216
190,28342,28183
191,28086,28155
192,28070,28127
193,27830,28100
194,27574,28050
195,28086,28102
196,24773,28024
197,22757,27837
198,22421,27632
199,22741,27435
200,23029,27241
201,26566,27170
202,28678,27157
203,29638,27190
204,30358,27250
205,30615,27340
206,28822,27405
207,26758,27359
208,26550,27297
209,27334,27262
210,27542,27227
211,29942,27279
212,32743,27402
213,34183,27605
214,33959,27807
215,33735,27995
216,32503,28229
217,28598,28264
218,27366,28248
219,27254,28228
220,27094,28186
221,29350,28228
222,31415,28340
223,32647,28501
224,32679,28671
225,32167,28807
226,32215,29055
227,28614,29250
228,30118,29507
229,32119,29819
230,30198,30058
231,30166,30178
232,29622,30210
233,29334,30200
234,29158,30160
235,28838,30100
236,28630,30094
237,25477,30051
238,26806,30060
239,28150,30087
240,28662,30124
241,28822,30087
242,29190,29968
243,28662,29784
244,28854,29614
245,28598,29443
246,28582,29312
247,26486,29242
248,26822,29224
249,29942,29313
250,28886,29373
251,28790,29354
252,28822,29268
253,28806,29140
254,28326,28995
255,30855,28951
256,28134,28815
257,26838,28756
258,23525,28536
259,22773,28225
260,23685,28008
261,23221,27776
262,23781,27581
263,27638,27525
264,28822,27514
265,29398,27532
266,29078,27547
267,28918,27662
268,24837,27596
269,23413,27438
270,23413,27263
271,23541,27087
272,23781,26907
273,28150,26890
274,29382,26908
275,29638,26942
276,29958,26988
277,29670,27094
278,26518,27084
279,25029,26920
280,25221,26798
281,25557,26690
282,26262,26605
283,30358,26657
284,32391,26792
285,33207,26871
286,33527,27051
287,33495,27272
288,30903,27518
289,31895,27822
290,33431,28147
291,32711,28464
292,33239,28779
293,32231,28932
294,31735,29029
295,31623,29103
296,30935,29165
297,30855,29230
298,28646,29357
299,28022,29510
300,28806,29690
301,28630,29860
302,29126,30038
303,28342,30044
304,28150,30003
305,27782,29941
306,30134,29947
307,27526,29876
308,27110,29895
309,25301,30109
310,25861,30318
311,26486,30532
312,26774,30733
313,27558,30785
314,27302,30768
315,29334,30725
316,31655,30664
317,32423,30533

==================================================

